'global_time':0.5785521, 'hit_distance':5.541829 
'global_time':7.75459, 'hit_distance':5.499357 
'global_time':7.75459, 'hit_distance':5.510795 
'global_time':7.764862, 'hit_distance':5.498614 
'global_time':7.764862, 'hit_distance':5.511978 
'global_time':7.775939, 'hit_distance':5.498189 
'global_time':7.775939, 'hit_distance':5.511726 
'global_time':7.792788, 'hit_distance':5.498478 
'global_time':7.792788, 'hit_distance':5.510707 
'global_time':7.803662, 'hit_distance':5.497193 
'global_time':7.803662, 'hit_distance':5.508853 
'global_time':7.815312, 'hit_distance':5.496711 
'global_time':7.815312, 'hit_distance':5.507421 
'global_time':7.826453, 'hit_distance':5.496397 
'global_time':7.826453, 'hit_distance':5.506166 
'global_time':7.839518, 'hit_distance':5.49629 
'global_time':7.839518, 'hit_distance':5.504665 
'global_time':7.85101, 'hit_distance':5.496425 
'global_time':7.85101, 'hit_distance':5.503342 
'global_time':7.862423, 'hit_distance':5.495728 
'global_time':7.862423, 'hit_distance':5.502054 
'global_time':7.871907, 'hit_distance':5.496373 
'global_time':7.871907, 'hit_distance':5.501143 
'global_time':7.88521, 'hit_distance':5.495662 
'global_time':7.88521, 'hit_distance':5.500077 
'global_time':7.896567, 'hit_distance':5.495886 
'global_time':7.896567, 'hit_distance':5.499231 
'global_time':7.907837, 'hit_distance':5.496019 
'global_time':7.907837, 'hit_distance':5.498403 
'global_time':7.919545, 'hit_distance':5.495675 
'global_time':7.919545, 'hit_distance':5.497828 
'global_time':7.9331, 'hit_distance':5.497045 
'global_time':7.947943, 'hit_distance':5.496236 
'global_time':7.960041, 'hit_distance':5.495872 
'global_time':7.982787, 'hit_distance':5.68199 
'global_time':7.995118, 'hit_distance':5.693175 
'global_time':8.005417, 'hit_distance':5.68015 
'global_time':8.055199, 'hit_distance':5.675098 
'global_time':8.066747, 'hit_distance':5.676068 
'global_time':8.07838, 'hit_distance':5.682888 
'global_time':8.088682, 'hit_distance':5.677101 
'global_time':8.105759, 'hit_distance':5.681638 
'global_time':8.115025, 'hit_distance':5.675477 
'global_time':8.128345, 'hit_distance':5.674469 
'global_time':8.140261, 'hit_distance':5.723598 
'global_time':8.155114, 'hit_distance':5.620456 
'global_time':8.429859, 'hit_distance':5.741175 
'global_time':8.442404, 'hit_distance':5.73319 
'global_time':8.456162, 'hit_distance':5.787639 
'global_time':8.466337, 'hit_distance':5.760844 
'global_time':8.488296, 'hit_distance':5.759367 
'global_time':8.500873, 'hit_distance':5.7679 
'global_time':8.51214, 'hit_distance':5.76033 
'global_time':8.523623, 'hit_distance':5.793056 
'global_time':8.535128, 'hit_distance':5.739136 
'global_time':8.546855, 'hit_distance':5.737496 
'global_time':8.559793, 'hit_distance':5.733327 
'global_time':8.574867, 'hit_distance':5.733575 
'global_time':8.587808, 'hit_distance':5.73231 
'global_time':8.600575, 'hit_distance':5.736421 
'global_time':8.612202, 'hit_distance':5.726248 
'global_time':8.623284, 'hit_distance':5.726496 
'global_time':8.623284, 'hit_distance':5.829069 
'global_time':8.636973, 'hit_distance':5.765771 
'global_time':8.636973, 'hit_distance':5.786304 
'global_time':8.648489, 'hit_distance':5.73812 
'global_time':8.648489, 'hit_distance':5.737001 
'global_time':8.660397, 'hit_distance':5.730669 
'global_time':8.660397, 'hit_distance':5.736385 
'global_time':8.671055, 'hit_distance':5.731391 
'global_time':8.671055, 'hit_distance':5.735821 
'global_time':8.684343, 'hit_distance':5.739132 
'global_time':8.684343, 'hit_distance':5.736029 
'global_time':8.695396, 'hit_distance':5.739081 
'global_time':8.695396, 'hit_distance':5.736009 
'global_time':8.711475, 'hit_distance':5.740947 
'global_time':8.711475, 'hit_distance':5.735977 
'global_time':8.728524, 'hit_distance':5.743363 
'global_time':8.728524, 'hit_distance':5.735964 
'global_time':8.741711, 'hit_distance':5.742702 
'global_time':8.741711, 'hit_distance':5.736128 
'global_time':8.754078, 'hit_distance':5.74006 
'global_time':8.754078, 'hit_distance':5.735787 
'global_time':8.766032, 'hit_distance':5.741076 
'global_time':8.766032, 'hit_distance':5.735784 
'global_time':8.77979, 'hit_distance':5.740645 
'global_time':8.77979, 'hit_distance':5.735716 
'global_time':8.791447, 'hit_distance':5.74178 
'global_time':8.791447, 'hit_distance':5.735669 
'global_time':8.80251, 'hit_distance':5.75062 
'global_time':8.80251, 'hit_distance':5.736295 
'global_time':8.813404, 'hit_distance':5.736348 
'global_time':8.813404, 'hit_distance':5.736427 
'global_time':8.825971, 'hit_distance':5.737131 
'global_time':8.825971, 'hit_distance':5.736465 
'global_time':8.837446, 'hit_distance':5.742526 
'global_time':8.837446, 'hit_distance':5.736574 
'global_time':8.847997, 'hit_distance':5.771358 
'global_time':8.847997, 'hit_distance':5.737756 
'global_time':8.860289, 'hit_distance':5.960899 
'global_time':8.860289, 'hit_distance':5.742704 
'global_time':8.871587, 'hit_distance':6.037888 
'global_time':8.871587, 'hit_distance':5.749381 
'global_time':8.887773, 'hit_distance':6.061659 
'global_time':8.887773, 'hit_distance':5.756828 
'global_time':8.900141, 'hit_distance':6.065799 
'global_time':8.900141, 'hit_distance':5.7646 
'global_time':8.91237, 'hit_distance':6.032215 
'global_time':8.924739, 'hit_distance':6.048393 
'global_time':8.937384, 'hit_distance':6.061457 
'global_time':8.948036, 'hit_distance':6.0806 
'global_time':8.961226, 'hit_distance':6.065307 
'global_time':8.972277, 'hit_distance':6.061049 
'global_time':8.984209, 'hit_distance':6.054552 
'global_time':8.99594, 'hit_distance':6.067846 
'global_time':9.00914, 'hit_distance':6.084435 
'global_time':9.019824, 'hit_distance':6.091813 
'global_time':9.019824, 'hit_distance':5.880148 
'global_time':9.031225, 'hit_distance':6.096335 
'global_time':9.031225, 'hit_distance':5.896206 
'global_time':9.048304, 'hit_distance':6.056208 
'global_time':9.048304, 'hit_distance':5.911849 
'global_time':9.060792, 'hit_distance':6.043149 
'global_time':9.060792, 'hit_distance':5.927609 
'global_time':9.072471, 'hit_distance':6.069628 
'global_time':9.072471, 'hit_distance':5.945239 
'global_time':9.08606, 'hit_distance':6.062139 
'global_time':9.08606, 'hit_distance':5.963166 
'global_time':9.096599, 'hit_distance':6.069212 
'global_time':9.096599, 'hit_distance':5.98162 
'global_time':9.108906, 'hit_distance':6.045666 
'global_time':9.108906, 'hit_distance':6.000834 
'global_time':9.119197, 'hit_distance':6.052127 
'global_time':9.119197, 'hit_distance':6.020813 
'global_time':9.131751, 'hit_distance':6.062704 
'global_time':9.131751, 'hit_distance':6.041845 
'global_time':9.144709, 'hit_distance':6.067554 
'global_time':9.144709, 'hit_distance':6.059642 
'global_time':9.162384, 'hit_distance':6.078605 
'global_time':9.162384, 'hit_distance':6.064831 
'global_time':9.178169, 'hit_distance':6.083649 
'global_time':9.178169, 'hit_distance':6.066713 
'global_time':9.188806, 'hit_distance':6.08889 
'global_time':9.188806, 'hit_distance':6.067614 
'global_time':9.205628, 'hit_distance':6.080402 
'global_time':9.205628, 'hit_distance':6.068084 
'global_time':9.217943, 'hit_distance':6.065424 
'global_time':9.217943, 'hit_distance':6.069307 
'global_time':9.229004, 'hit_distance':6.08968 
'global_time':9.229004, 'hit_distance':6.071087 
'global_time':9.242725, 'hit_distance':6.074711 
'global_time':9.242725, 'hit_distance':6.071658 
'global_time':9.254256, 'hit_distance':6.080579 
'global_time':9.254256, 'hit_distance':6.071612 
'global_time':9.263708, 'hit_distance':6.093061 
'global_time':9.263708, 'hit_distance':6.07261 
'global_time':9.274768, 'hit_distance':6.101725 
'global_time':9.274768, 'hit_distance':6.074278 
'global_time':9.288255, 'hit_distance':6.104908 
'global_time':9.288255, 'hit_distance':6.076148 
'global_time':9.299935, 'hit_distance':6.127222 
'global_time':9.299935, 'hit_distance':6.078547 
'global_time':9.312366, 'hit_distance':6.286683 
'global_time':9.312366, 'hit_distance':6.086055 
'global_time':9.322725, 'hit_distance':6.104297 
'global_time':9.336567, 'hit_distance':6.138305 
'global_time':9.346768, 'hit_distance':6.182315 
'global_time':9.36186, 'hit_distance':6.234577 
'global_time':9.37308, 'hit_distance':6.288812 
'global_time':9.678584, 'hit_distance':5.48203 
'global_time':9.692299, 'hit_distance':5.435293 
'global_time':9.704368, 'hit_distance':5.520653 
'global_time':9.738598, 'hit_distance':5.526774 
'global_time':9.750966, 'hit_distance':5.509329 
'global_time':9.763815, 'hit_distance':5.48433 
'global_time':9.763815, 'hit_distance':5.485068 
'global_time':9.774418, 'hit_distance':5.496804 
'global_time':9.774418, 'hit_distance':5.393593 
'global_time':9.786257, 'hit_distance':5.504326 
'global_time':9.786257, 'hit_distance':5.396673 
'global_time':9.79656, 'hit_distance':5.403301 
'global_time':9.808752, 'hit_distance':5.41085 
'global_time':9.824399, 'hit_distance':5.419813 
'global_time':9.83637, 'hit_distance':5.428837 
'global_time':9.846724, 'hit_distance':5.438281 
'global_time':9.860175, 'hit_distance':5.447929 
'global_time':9.871806, 'hit_distance':5.45497 
'global_time':9.883824, 'hit_distance':5.468382 
'global_time':9.895441, 'hit_distance':5.489443 
'global_time':9.907525, 'hit_distance':4.875459 
'global_time':9.987257, 'hit_distance':5.017429 
'global_time':9.999243, 'hit_distance':4.976409 
'global_time':10.00971, 'hit_distance':4.936083 
'global_time':10.02129, 'hit_distance':4.896931 
'global_time':10.03283, 'hit_distance':4.955207 
'global_time':10.03283, 'hit_distance':4.877733 
'global_time':10.04474, 'hit_distance':4.867738 
'global_time':10.05636, 'hit_distance':5.456859 
'global_time':10.05636, 'hit_distance':4.865582 
'global_time':10.06866, 'hit_distance':5.779696 
'global_time':10.06866, 'hit_distance':4.875533 
'global_time':10.07905, 'hit_distance':5.754374 
'global_time':10.07905, 'hit_distance':4.885878 
'global_time':10.09259, 'hit_distance':5.728493 
'global_time':10.09259, 'hit_distance':4.89607 
'global_time':10.10503, 'hit_distance':5.71065 
'global_time':10.10503, 'hit_distance':4.90613 
'global_time':10.1168, 'hit_distance':5.743462 
'global_time':10.1168, 'hit_distance':4.916663 
'global_time':10.13223, 'hit_distance':5.738262 
'global_time':10.13223, 'hit_distance':4.927606 
'global_time':10.14608, 'hit_distance':5.738777 
'global_time':10.14608, 'hit_distance':4.938476 
'global_time':10.15799, 'hit_distance':5.747163 
'global_time':10.15799, 'hit_distance':4.949585 
'global_time':10.17011, 'hit_distance':5.777779 
'global_time':10.17011, 'hit_distance':4.964835 
'global_time':10.18031, 'hit_distance':5.79006 
'global_time':10.18031, 'hit_distance':4.98657 
'global_time':10.19582, 'hit_distance':5.701668 
'global_time':10.20772, 'hit_distance':5.700552 
'global_time':10.21826, 'hit_distance':5.72068 
'global_time':10.23001, 'hit_distance':5.711904 
'global_time':10.24246, 'hit_distance':5.707456 
'global_time':10.25466, 'hit_distance':5.743419 
'global_time':10.2676, 'hit_distance':5.67034 
'global_time':10.2676, 'hit_distance':5.446844 
'global_time':10.28444, 'hit_distance':5.720633 
'global_time':10.28444, 'hit_distance':5.429855 
'global_time':10.29609, 'hit_distance':5.711289 
'global_time':10.29609, 'hit_distance':5.498729 
'global_time':10.30794, 'hit_distance':5.708456 
'global_time':10.30794, 'hit_distance':5.568786 
'global_time':10.31955, 'hit_distance':5.711982 
'global_time':10.31955, 'hit_distance':5.640879 
'global_time':10.3324, 'hit_distance':5.720737 
'global_time':10.3324, 'hit_distance':5.684639 
'global_time':10.34396, 'hit_distance':5.697386 
'global_time':10.34396, 'hit_distance':5.712779 
'global_time':10.35507, 'hit_distance':5.693535 
'global_time':10.35507, 'hit_distance':5.72878 
'global_time':10.36548, 'hit_distance':5.668465 
'global_time':10.36548, 'hit_distance':5.723978 
'global_time':10.37844, 'hit_distance':5.672188 
'global_time':10.37844, 'hit_distance':5.720444 
'global_time':10.39149, 'hit_distance':5.688617 
'global_time':10.39149, 'hit_distance':5.718325 
'global_time':10.4033, 'hit_distance':5.691249 
'global_time':10.4033, 'hit_distance':5.717354 
'global_time':10.41407, 'hit_distance':5.679519 
'global_time':10.41407, 'hit_distance':5.714521 
'global_time':10.4279, 'hit_distance':5.666801 
'global_time':10.4279, 'hit_distance':5.711357 
'global_time':10.44367, 'hit_distance':5.660472 
'global_time':10.44367, 'hit_distance':5.707782 
'global_time':10.45568, 'hit_distance':5.652593 
'global_time':10.45568, 'hit_distance':5.703637 
'global_time':10.46827, 'hit_distance':5.63993 
'global_time':10.46827, 'hit_distance':5.697776 
'global_time':10.47984, 'hit_distance':5.638542 
'global_time':10.47984, 'hit_distance':5.691337 
'global_time':10.49246, 'hit_distance':5.629591 
'global_time':10.49246, 'hit_distance':5.688154 
'global_time':10.50506, 'hit_distance':5.628767 
'global_time':10.50506, 'hit_distance':5.684809 
'global_time':10.51786, 'hit_distance':5.279108 
'global_time':10.51786, 'hit_distance':5.664415 
'global_time':10.52989, 'hit_distance':5.627928 
'global_time':10.5418, 'hit_distance':4.661244 
'global_time':10.5418, 'hit_distance':5.569377 
'global_time':10.55435, 'hit_distance':4.572593 
'global_time':10.55435, 'hit_distance':5.504009 
'global_time':10.56765, 'hit_distance':4.503663 
'global_time':10.56765, 'hit_distance':5.436979 
'global_time':10.57882, 'hit_distance':4.487095 
'global_time':10.57882, 'hit_distance':5.369493 
'global_time':10.59574, 'hit_distance':4.491956 
'global_time':10.59574, 'hit_distance':5.304904 
'global_time':10.60744, 'hit_distance':4.502562 
'global_time':10.61949, 'hit_distance':4.518507 
'global_time':10.62971, 'hit_distance':4.509686 
'global_time':10.64231, 'hit_distance':4.479104 
'global_time':10.65767, 'hit_distance':4.470322 
'global_time':10.66978, 'hit_distance':4.468553 
'global_time':10.68001, 'hit_distance':4.443533 
'global_time':10.69092, 'hit_distance':4.465488 
'global_time':10.69092, 'hit_distance':4.866226 
'global_time':10.70394, 'hit_distance':4.452114 
'global_time':10.70394, 'hit_distance':4.819194 
'global_time':10.71548, 'hit_distance':4.478238 
'global_time':10.71548, 'hit_distance':4.775781 
'global_time':10.72745, 'hit_distance':4.451676 
'global_time':10.72745, 'hit_distance':4.73315 
'global_time':10.738, 'hit_distance':4.460596 
'global_time':10.738, 'hit_distance':4.692903 
'global_time':10.75701, 'hit_distance':4.483376 
'global_time':10.75701, 'hit_distance':4.655782 
'global_time':10.76877, 'hit_distance':4.494546 
'global_time':10.76877, 'hit_distance':4.621184 
'global_time':10.78027, 'hit_distance':4.489328 
'global_time':10.78027, 'hit_distance':4.587741 
'global_time':10.79438, 'hit_distance':4.489479 
'global_time':10.79438, 'hit_distance':4.55588 
'global_time':10.80391, 'hit_distance':4.477209 
'global_time':10.80391, 'hit_distance':4.525144 
'global_time':10.81613, 'hit_distance':4.467835 
'global_time':10.81613, 'hit_distance':4.501823 
'global_time':10.82863, 'hit_distance':4.464059 
'global_time':10.82863, 'hit_distance':4.485351 
'global_time':10.8422, 'hit_distance':4.461205 
'global_time':10.8422, 'hit_distance':4.477853 
'global_time':10.85373, 'hit_distance':4.479583 
'global_time':10.85373, 'hit_distance':4.474377 
'global_time':10.86439, 'hit_distance':4.477276 
'global_time':10.86439, 'hit_distance':4.473279 
'global_time':10.8771, 'hit_distance':4.478568 
'global_time':10.8771, 'hit_distance':4.473044 
'global_time':10.88814, 'hit_distance':4.471007 
'global_time':10.88814, 'hit_distance':4.47223 
'global_time':10.90514, 'hit_distance':4.467399 
'global_time':10.90514, 'hit_distance':4.470874 
'global_time':10.91708, 'hit_distance':4.472276 
'global_time':10.91708, 'hit_distance':4.468891 
'global_time':10.92914, 'hit_distance':4.468266 
'global_time':10.92914, 'hit_distance':4.467082 
'global_time':10.93883, 'hit_distance':4.483124 
'global_time':10.93883, 'hit_distance':4.467391 
'global_time':10.95005, 'hit_distance':4.489331 
'global_time':10.95005, 'hit_distance':4.468337 
'global_time':10.96181, 'hit_distance':4.506862 
'global_time':10.96181, 'hit_distance':4.470094 
'global_time':10.97607, 'hit_distance':4.507862 
'global_time':10.97607, 'hit_distance':4.472943 
'global_time':10.98715, 'hit_distance':4.525431 
'global_time':10.98715, 'hit_distance':4.475328 
'global_time':10.99873, 'hit_distance':4.530924 
'global_time':10.99873, 'hit_distance':4.47877 
'global_time':11.01103, 'hit_distance':4.533635 
'global_time':11.01103, 'hit_distance':4.481121 
'global_time':11.02239, 'hit_distance':4.545051 
'global_time':11.02239, 'hit_distance':4.485272 
'global_time':11.03442, 'hit_distance':4.80195 
'global_time':11.03442, 'hit_distance':4.498088 
