'global_time':4.509037, 'hit_distance':5.784232 
'global_time':24.07563, 'hit_distance':5.589098 
'global_time':24.08724, 'hit_distance':5.555146 
'global_time':24.08724, 'hit_distance':5.584089 
'global_time':24.09912, 'hit_distance':5.533925 
'global_time':24.09912, 'hit_distance':5.576693 
'global_time':24.11053, 'hit_distance':5.558466 
'global_time':24.11053, 'hit_distance':5.570866 
'global_time':24.12087, 'hit_distance':5.521726 
'global_time':24.12087, 'hit_distance':5.561572 
'global_time':24.13379, 'hit_distance':5.526126 
'global_time':24.13379, 'hit_distance':5.553435 
'global_time':24.14661, 'hit_distance':5.545967 
'global_time':24.14661, 'hit_distance':5.549356 
'global_time':24.15847, 'hit_distance':5.544485 
'global_time':24.15847, 'hit_distance':5.547503 
'global_time':24.16784, 'hit_distance':5.530851 
'global_time':24.16784, 'hit_distance':5.542955 
'global_time':24.1812, 'hit_distance':5.530588 
'global_time':24.1812, 'hit_distance':5.538344 
'global_time':24.19168, 'hit_distance':5.523409 
'global_time':24.19168, 'hit_distance':5.534976 
'global_time':24.20333, 'hit_distance':5.51933 
'global_time':24.20333, 'hit_distance':5.533243 
'global_time':24.21582, 'hit_distance':5.51843 
'global_time':24.21582, 'hit_distance':5.528929 
'global_time':24.22721, 'hit_distance':5.518231 
'global_time':24.23781, 'hit_distance':5.503357 
'global_time':24.24912, 'hit_distance':5.456368 
'global_time':24.26011, 'hit_distance':5.456867 
'global_time':24.27232, 'hit_distance':5.459319 
'global_time':24.28239, 'hit_distance':5.464602 
'global_time':24.29523, 'hit_distance':5.463499 
'global_time':24.30654, 'hit_distance':5.465802 
'global_time':24.30654, 'hit_distance':5.450202 
'global_time':24.31913, 'hit_distance':5.465551 
'global_time':24.31913, 'hit_distance':5.455923 
'global_time':24.33004, 'hit_distance':5.475492 
'global_time':24.33004, 'hit_distance':5.461877 
'global_time':24.34089, 'hit_distance':5.474468 
'global_time':24.34089, 'hit_distance':5.46557 
'global_time':24.35382, 'hit_distance':5.477066 
'global_time':24.35382, 'hit_distance':5.468919 
'global_time':24.36506, 'hit_distance':5.481237 
'global_time':24.36506, 'hit_distance':5.471664 
'global_time':24.375, 'hit_distance':5.490719 
'global_time':24.375, 'hit_distance':5.475331 
'global_time':24.38927, 'hit_distance':5.491339 
'global_time':24.38927, 'hit_distance':5.478189 
'global_time':24.39937, 'hit_distance':5.491186 
'global_time':24.39937, 'hit_distance':5.48103 
'global_time':24.41236, 'hit_distance':5.49113 
'global_time':24.41236, 'hit_distance':5.483754 
'global_time':24.42426, 'hit_distance':5.495123 
'global_time':24.42426, 'hit_distance':5.486777 
'global_time':24.43661, 'hit_distance':5.492906 
'global_time':24.43661, 'hit_distance':5.488593 
'global_time':24.44924, 'hit_distance':5.493956 
'global_time':24.44924, 'hit_distance':5.490482 
'global_time':24.46107, 'hit_distance':5.51727 
'global_time':24.46107, 'hit_distance':5.494687 
'global_time':24.4723, 'hit_distance':5.579578 
'global_time':24.4723, 'hit_distance':5.5038 
'global_time':24.48365, 'hit_distance':5.523127 
'global_time':24.49423, 'hit_distance':6.02608 
'global_time':24.49423, 'hit_distance':5.560477 
'global_time':24.5077, 'hit_distance':6.175551 
'global_time':24.5077, 'hit_distance':5.612576 
'global_time':24.53106, 'hit_distance':5.803817 
'global_time':24.54156, 'hit_distance':5.949906 
'global_time':24.55148, 'hit_distance':6.120471 
'global_time':24.57223, 'hit_distance':5.902224 
'global_time':24.60729, 'hit_distance':5.961836 
'global_time':24.61829, 'hit_distance':5.862085 
'global_time':24.62997, 'hit_distance':5.993928 
'global_time':24.87402, 'hit_distance':5.411173 
'global_time':24.88638, 'hit_distance':5.380143 
'global_time':24.89744, 'hit_distance':5.344142 
'global_time':24.91115, 'hit_distance':5.355556 
'global_time':24.92533, 'hit_distance':5.33089 
'global_time':24.92533, 'hit_distance':5.407777 
'global_time':24.93618, 'hit_distance':5.459689 
'global_time':24.93618, 'hit_distance':5.369636 
'global_time':24.94892, 'hit_distance':5.332922 
'global_time':24.94892, 'hit_distance':5.321488 
'global_time':24.95896, 'hit_distance':5.36783 
'global_time':24.95896, 'hit_distance':5.337708 
'global_time':24.97206, 'hit_distance':5.389635 
'global_time':24.97206, 'hit_distance':5.356124 
'global_time':24.98275, 'hit_distance':5.389839 
'global_time':24.98275, 'hit_distance':5.366641 
'global_time':24.99507, 'hit_distance':5.372402 
'global_time':24.99507, 'hit_distance':5.365952 
'global_time':25.00585, 'hit_distance':5.302664 
'global_time':25.00585, 'hit_distance':5.360647 
'global_time':25.01836, 'hit_distance':5.331176 
'global_time':25.01836, 'hit_distance':5.358265 
'global_time':25.02911, 'hit_distance':5.48525 
'global_time':25.02911, 'hit_distance':5.375587 
'global_time':25.04089, 'hit_distance':5.465068 
'global_time':25.04089, 'hit_distance':5.376749 
'global_time':25.05208, 'hit_distance':5.502454 
'global_time':25.05208, 'hit_distance':5.395741 
'global_time':25.06603, 'hit_distance':5.548766 
'global_time':25.06603, 'hit_distance':5.416036 
'global_time':25.07737, 'hit_distance':5.554983 
'global_time':25.07737, 'hit_distance':5.434287 
'global_time':25.08701, 'hit_distance':5.603085 
'global_time':25.08701, 'hit_distance':5.457812 
'global_time':25.09913, 'hit_distance':5.581949 
'global_time':25.09913, 'hit_distance':5.481363 
'global_time':25.11081, 'hit_distance':5.549761 
'global_time':25.11081, 'hit_distance':5.510085 
'global_time':25.12096, 'hit_distance':5.527679 
'global_time':25.12096, 'hit_distance':5.533143 
'global_time':25.13277, 'hit_distance':5.525195 
'global_time':25.13277, 'hit_distance':5.537781 
'global_time':25.14495, 'hit_distance':5.549325 
'global_time':25.14495, 'hit_distance':5.547508 
'global_time':25.15726, 'hit_distance':5.493726 
'global_time':25.15726, 'hit_distance':5.546571 
'global_time':25.1677, 'hit_distance':5.524519 
'global_time':25.1677, 'hit_distance':5.544048 
'global_time':25.17942, 'hit_distance':5.570687 
'global_time':25.17942, 'hit_distance':5.545746 
'global_time':25.19196, 'hit_distance':5.768951 
'global_time':25.19196, 'hit_distance':5.56297 
'global_time':25.20353, 'hit_distance':5.667824 
'global_time':25.21446, 'hit_distance':5.819977 
'global_time':25.22501, 'hit_distance':6.044343 
'global_time':25.3029, 'hit_distance':5.614991 
'global_time':25.3029, 'hit_distance':5.827104 
'global_time':25.31338, 'hit_distance':5.589093 
'global_time':25.32421, 'hit_distance':5.562349 
'global_time':25.33442, 'hit_distance':5.519523 
'global_time':25.34501, 'hit_distance':5.51049 
'global_time':25.34501, 'hit_distance':5.6047 
'global_time':25.35668, 'hit_distance':5.504615 
'global_time':25.35668, 'hit_distance':5.576328 
'global_time':25.37043, 'hit_distance':5.509486 
'global_time':25.37043, 'hit_distance':5.559116 
'global_time':25.3833, 'hit_distance':5.497174 
'global_time':25.3833, 'hit_distance':5.539648 
'global_time':25.3943, 'hit_distance':5.5256 
'global_time':25.3943, 'hit_distance':5.52847 
'global_time':25.40637, 'hit_distance':5.510585 
'global_time':25.40637, 'hit_distance':5.517832 
'global_time':25.41638, 'hit_distance':5.508748 
'global_time':25.41638, 'hit_distance':5.510566 
'global_time':25.43003, 'hit_distance':5.518708 
'global_time':25.43003, 'hit_distance':5.506534 
'global_time':25.44095, 'hit_distance':5.486114 
'global_time':25.44095, 'hit_distance':5.503165 
'global_time':25.45317, 'hit_distance':5.520702 
'global_time':25.45317, 'hit_distance':5.504423 
'global_time':25.46389, 'hit_distance':5.520466 
'global_time':25.46389, 'hit_distance':5.506502 
'global_time':25.47815, 'hit_distance':5.521122 
'global_time':25.47815, 'hit_distance':5.508106 
'global_time':25.49025, 'hit_distance':5.542565 
'global_time':25.49025, 'hit_distance':5.513122 
'global_time':25.50037, 'hit_distance':5.546172 
'global_time':25.50037, 'hit_distance':5.515249 
'global_time':25.51221, 'hit_distance':5.545879 
'global_time':25.51221, 'hit_distance':5.519147 
'global_time':25.52399, 'hit_distance':5.559923 
'global_time':25.52399, 'hit_distance':5.524871 
'global_time':25.53486, 'hit_distance':5.583854 
'global_time':25.53486, 'hit_distance':5.531444 
'global_time':25.54627, 'hit_distance':5.555514 
'global_time':25.54627, 'hit_distance':5.54029 
'global_time':25.55664, 'hit_distance':5.552664 
'global_time':25.55664, 'hit_distance':5.544073 
'global_time':25.57061, 'hit_distance':5.545216 
'global_time':25.57061, 'hit_distance':5.547067 
'global_time':25.58153, 'hit_distance':5.555473 
'global_time':25.58153, 'hit_distance':5.551127 
'global_time':25.5939, 'hit_distance':5.554776 
'global_time':25.5939, 'hit_distance':5.552493 
'global_time':25.60504, 'hit_distance':5.55551 
'global_time':25.60504, 'hit_distance':5.55302 
'global_time':25.61768, 'hit_distance':5.541432 
'global_time':25.61768, 'hit_distance':5.552635 
'global_time':25.62865, 'hit_distance':5.551541 
'global_time':25.62865, 'hit_distance':5.55186 
'global_time':25.64102, 'hit_distance':5.542491 
'global_time':25.64102, 'hit_distance':5.54772 
'global_time':25.65255, 'hit_distance':5.556733 
'global_time':25.65255, 'hit_distance':5.548027 
'global_time':25.66621, 'hit_distance':5.550094 
'global_time':25.66621, 'hit_distance':5.547867 
'global_time':25.67923, 'hit_distance':5.564579 
'global_time':25.67923, 'hit_distance':5.550192 
'global_time':25.69113, 'hit_distance':5.57399 
'global_time':25.69113, 'hit_distance':5.552392 
'global_time':25.70092, 'hit_distance':5.56436 
'global_time':25.71377, 'hit_distance':5.863237 
'global_time':25.71377, 'hit_distance':5.584014 
'global_time':25.72481, 'hit_distance':5.956603 
'global_time':25.72481, 'hit_distance':5.619804 
'global_time':25.74728, 'hit_distance':5.853414 
'global_time':25.75864, 'hit_distance':5.893535 
'global_time':25.76999, 'hit_distance':5.596078 
'global_time':25.76999, 'hit_distance':6.063681 
'global_time':25.78146, 'hit_distance':5.313068 
'global_time':25.79412, 'hit_distance':5.324239 
'global_time':25.82151, 'hit_distance':5.900619 
'global_time':25.83186, 'hit_distance':5.596007 
'global_time':25.84343, 'hit_distance':5.394163 
'global_time':25.85631, 'hit_distance':5.298817 
'global_time':25.9514, 'hit_distance':4.845825 
'global_time':26.02248, 'hit_distance':4.640543 
'global_time':26.03411, 'hit_distance':4.389446 
'global_time':26.03411, 'hit_distance':4.810152 
'global_time':26.04654, 'hit_distance':4.386542 
'global_time':26.04654, 'hit_distance':4.746353 
'global_time':26.05677, 'hit_distance':4.351135 
'global_time':26.05677, 'hit_distance':4.684037 
'global_time':26.0681, 'hit_distance':4.448324 
'global_time':26.0681, 'hit_distance':4.625526 
'global_time':26.07985, 'hit_distance':4.413107 
'global_time':26.07985, 'hit_distance':4.57457 
'global_time':26.09157, 'hit_distance':4.401721 
'global_time':26.09157, 'hit_distance':4.520569 
'global_time':26.10281, 'hit_distance':4.480793 
'global_time':26.10281, 'hit_distance':4.47102 
'global_time':26.11476, 'hit_distance':4.444297 
'global_time':26.11476, 'hit_distance':4.431015 
'global_time':26.12625, 'hit_distance':4.391067 
'global_time':26.12625, 'hit_distance':4.406152 
'global_time':26.13964, 'hit_distance':4.446709 
'global_time':26.13964, 'hit_distance':4.412412 
'global_time':26.15105, 'hit_distance':4.383136 
'global_time':26.15105, 'hit_distance':4.411427 
'global_time':26.1629, 'hit_distance':4.459171 
'global_time':26.1629, 'hit_distance':4.42411 
'global_time':26.17352, 'hit_distance':4.466453 
'global_time':26.17352, 'hit_distance':4.426412 
'global_time':26.1862, 'hit_distance':4.461998 
'global_time':26.1862, 'hit_distance':4.431895 
'global_time':26.19692, 'hit_distance':4.517329 
'global_time':26.19692, 'hit_distance':4.444775 
'global_time':26.20869, 'hit_distance':4.511305 
'global_time':26.20869, 'hit_distance':4.448058 
'global_time':26.21958, 'hit_distance':4.528341 
'global_time':26.21958, 'hit_distance':4.457365 
'global_time':26.2326, 'hit_distance':4.529294 
'global_time':26.2326, 'hit_distance':4.473149 
'global_time':26.24438, 'hit_distance':4.531836 
'global_time':26.24438, 'hit_distance':4.482687 
'global_time':26.25585, 'hit_distance':4.517185 
'global_time':26.25585, 'hit_distance':4.498568 
'global_time':26.26732, 'hit_distance':4.546937 
'global_time':26.26732, 'hit_distance':4.508734 
'global_time':26.28068, 'hit_distance':4.561172 
'global_time':26.28068, 'hit_distance':4.51942 
'global_time':26.2921, 'hit_distance':4.577586 
'global_time':26.2921, 'hit_distance':4.532466 
'global_time':26.30613, 'hit_distance':4.586222 
'global_time':26.30613, 'hit_distance':4.540218 
'global_time':26.31673, 'hit_distance':4.566271 
'global_time':26.31673, 'hit_distance':4.546369 
'global_time':26.32874, 'hit_distance':4.613277 
'global_time':26.32874, 'hit_distance':4.556043 
'global_time':26.34097, 'hit_distance':4.815087 
'global_time':26.34097, 'hit_distance':4.58558 
'global_time':26.35038, 'hit_distance':5.490811 
'global_time':26.35038, 'hit_distance':4.667393 
'global_time':26.36139, 'hit_distance':5.851717 
'global_time':26.36139, 'hit_distance':4.780871 
'global_time':26.3753, 'hit_distance':4.922742 
'global_time':26.39767, 'hit_distance':6.209857 
'global_time':26.39767, 'hit_distance':5.422728 
'global_time':26.40838, 'hit_distance':5.973042 
'global_time':26.40838, 'hit_distance':5.803709 
'global_time':26.42124, 'hit_distance':6.105153 
'global_time':26.4311, 'hit_distance':5.985021 
'global_time':26.44147, 'hit_distance':6.043327 
'global_time':26.45339, 'hit_distance':5.95831 
'global_time':26.46819, 'hit_distance':5.973497 
'global_time':26.46819, 'hit_distance':6.132761 
'global_time':26.48029, 'hit_distance':5.948962 
'global_time':26.48029, 'hit_distance':6.046718 
'global_time':26.49467, 'hit_distance':5.960752 
'global_time':26.49467, 'hit_distance':6.010179 
'global_time':26.50648, 'hit_distance':5.990496 
'global_time':26.50648, 'hit_distance':5.98764 
'global_time':26.52036, 'hit_distance':5.967747 
'global_time':26.52036, 'hit_distance':5.987513 
'global_time':26.53122, 'hit_distance':6.017264 
'global_time':26.53122, 'hit_distance':5.978961 
'global_time':26.5441, 'hit_distance':6.052003 
'global_time':26.5441, 'hit_distance':5.986699 
'global_time':26.55866, 'hit_distance':6.072897 
'global_time':26.55866, 'hit_distance':5.990154 
'global_time':26.57378, 'hit_distance':6.085922 
'global_time':26.57378, 'hit_distance':6.00448 
'global_time':26.58294, 'hit_distance':6.089754 
'global_time':26.58294, 'hit_distance':6.017251 
'global_time':26.5948, 'hit_distance':6.095073 
'global_time':26.5948, 'hit_distance':6.033946 
'global_time':26.6074, 'hit_distance':6.01504 
'global_time':26.6074, 'hit_distance':6.04043 
'global_time':26.61954, 'hit_distance':6.027786 
'global_time':26.61954, 'hit_distance':6.044743 
'global_time':26.63183, 'hit_distance':6.013196 
'global_time':26.63183, 'hit_distance':6.04999 
'global_time':26.64347, 'hit_distance':6.038821 
'global_time':26.64347, 'hit_distance':6.052241 
'global_time':26.65656, 'hit_distance':6.047741 
'global_time':26.65656, 'hit_distance':6.051561 
'global_time':26.66882, 'hit_distance':6.004028 
'global_time':26.66882, 'hit_distance':6.043551 
'global_time':26.68035, 'hit_distance':6.02994 
'global_time':26.68035, 'hit_distance':6.037336 
'global_time':26.6908, 'hit_distance':6.018586 
'global_time':26.6908, 'hit_distance':6.029353 
'global_time':26.70516, 'hit_distance':6.02241 
'global_time':26.70516, 'hit_distance':6.021387 
'global_time':26.71548, 'hit_distance':5.984084 
'global_time':26.71548, 'hit_distance':6.017736 
'global_time':26.72772, 'hit_distance':5.987342 
'global_time':26.72772, 'hit_distance':6.012548 
'global_time':26.74053, 'hit_distance':5.90883 
'global_time':26.74053, 'hit_distance':6.000338 
'global_time':26.75447, 'hit_distance':5.985425 
'global_time':26.76963, 'hit_distance':6.040369 
'global_time':26.76963, 'hit_distance':5.983623 
'global_time':26.78524, 'hit_distance':6.021165 
'global_time':26.80091, 'hit_distance':6.091059 
'global_time':26.81302, 'hit_distance':6.168746 
'global_time':26.82353, 'hit_distance':6.258961 
'global_time':26.95457, 'hit_distance':5.540964 
'global_time':26.96392, 'hit_distance':5.550841 
'global_time':26.97363, 'hit_distance':5.546844 
'global_time':26.97363, 'hit_distance':5.827462 
'global_time':26.98416, 'hit_distance':5.524649 
'global_time':26.98416, 'hit_distance':5.763793 
'global_time':26.99603, 'hit_distance':5.531229 
'global_time':26.99603, 'hit_distance':5.705534 
'global_time':27.00739, 'hit_distance':5.511018 
'global_time':27.00739, 'hit_distance':5.654205 
'global_time':27.01893, 'hit_distance':5.482088 
'global_time':27.01893, 'hit_distance':5.599585 
'global_time':27.02881, 'hit_distance':5.428857 
'global_time':27.02881, 'hit_distance':5.54516 
'global_time':27.04058, 'hit_distance':5.433395 
'global_time':27.04058, 'hit_distance':5.501087 
'global_time':27.05251, 'hit_distance':5.422803 
'global_time':27.05251, 'hit_distance':5.487941 
'global_time':27.06415, 'hit_distance':5.458604 
'global_time':27.06415, 'hit_distance':5.477927 
'global_time':27.07787, 'hit_distance':5.452871 
'global_time':27.07787, 'hit_distance':5.46767 
'global_time':27.08995, 'hit_distance':5.532083 
'global_time':27.08995, 'hit_distance':5.468681 
'global_time':27.102, 'hit_distance':5.537629 
'global_time':27.102, 'hit_distance':5.469576 
'global_time':27.11393, 'hit_distance':5.547384 
'global_time':27.11393, 'hit_distance':5.473768 
'global_time':27.12718, 'hit_distance':5.537052 
'global_time':27.12718, 'hit_distance':5.480055 
'global_time':27.13853, 'hit_distance':5.564113 
'global_time':27.13853, 'hit_distance':5.495338 
'global_time':27.14967, 'hit_distance':5.548131 
'global_time':27.14967, 'hit_distance':5.508232 
'global_time':27.16184, 'hit_distance':5.599596 
'global_time':27.16184, 'hit_distance':5.528524 
'global_time':27.17382, 'hit_distance':5.615196 
'global_time':27.17382, 'hit_distance':5.546296 
'global_time':27.18599, 'hit_distance':5.650377 
'global_time':27.18599, 'hit_distance':5.568515 
'global_time':27.19746, 'hit_distance':5.643083 
'global_time':27.19746, 'hit_distance':5.581036 
'global_time':27.20874, 'hit_distance':5.682972 
'global_time':27.20874, 'hit_distance':5.59723 
'global_time':27.22016, 'hit_distance':5.937443 
'global_time':27.22016, 'hit_distance':5.638524 
'global_time':27.23298, 'hit_distance':5.724828 
'global_time':27.24324, 'hit_distance':5.905982 
'global_time':27.26866, 'hit_distance':6.00534 
'global_time':27.28916, 'hit_distance':5.690297 
'global_time':27.29986, 'hit_distance':5.629464 
'global_time':27.31312, 'hit_distance':5.585097 
'global_time':27.32319, 'hit_distance':5.567086 
'global_time':27.33373, 'hit_distance':5.567264 
'global_time':27.34596, 'hit_distance':5.562583 
'global_time':27.34596, 'hit_distance':5.667959 
'global_time':27.35705, 'hit_distance':5.563465 
'global_time':27.35705, 'hit_distance':5.624169 
'global_time':27.36818, 'hit_distance':5.565371 
'global_time':27.36818, 'hit_distance':5.592323 
'global_time':27.37954, 'hit_distance':5.561486 
'global_time':27.37954, 'hit_distance':5.577283 
'global_time':27.39108, 'hit_distance':5.551843 
'global_time':27.39108, 'hit_distance':5.565611 
'global_time':27.40503, 'hit_distance':5.566116 
'global_time':27.40503, 'hit_distance':5.560668 
'global_time':27.41518, 'hit_distance':5.563018 
'global_time':27.41518, 'hit_distance':5.558368 
'global_time':27.42661, 'hit_distance':5.545218 
'global_time':27.42661, 'hit_distance':5.555592 
'global_time':27.43892, 'hit_distance':5.552535 
'global_time':27.43892, 'hit_distance':5.554418 
'global_time':27.44944, 'hit_distance':5.560637 
'global_time':27.44944, 'hit_distance':5.55441 
'global_time':27.4619, 'hit_distance':5.572789 
'global_time':27.4619, 'hit_distance':5.555881 
'global_time':27.47376, 'hit_distance':5.561518 
'global_time':27.47376, 'hit_distance':5.556067 
'global_time':27.4862, 'hit_distance':5.54531 
'global_time':27.4862, 'hit_distance':5.554513 
'global_time':27.49781, 'hit_distance':5.549093 
'global_time':27.49781, 'hit_distance':5.554498 
'global_time':27.50978, 'hit_distance':5.560139 
'global_time':27.50978, 'hit_distance':5.554039 
'global_time':27.52085, 'hit_distance':5.561735 
'global_time':27.52085, 'hit_distance':5.553949 
'global_time':27.531, 'hit_distance':5.556642 
'global_time':27.531, 'hit_distance':5.555173 
'global_time':27.54286, 'hit_distance':5.559585 
'global_time':27.54286, 'hit_distance':5.555965 
'global_time':27.55318, 'hit_distance':5.561071 
'global_time':27.55318, 'hit_distance':5.556222 
'global_time':27.56477, 'hit_distance':5.552409 
'global_time':27.56477, 'hit_distance':5.554092 
'global_time':27.57393, 'hit_distance':5.554402 
'global_time':27.57393, 'hit_distance':5.553508 
'global_time':27.58703, 'hit_distance':5.573512 
'global_time':27.58703, 'hit_distance':5.556862 
'global_time':27.5988, 'hit_distance':5.561797 
'global_time':27.5988, 'hit_distance':5.558468 
'global_time':27.61164, 'hit_distance':5.520501 
'global_time':27.61164, 'hit_distance':5.553261 
'global_time':27.62205, 'hit_distance':5.540434 
'global_time':27.63472, 'hit_distance':5.525435 
'global_time':27.63472, 'hit_distance':5.527524 
'global_time':27.64613, 'hit_distance':5.531705 
'global_time':27.64613, 'hit_distance':5.515405 
'global_time':27.65634, 'hit_distance':5.515175 
'global_time':27.6659, 'hit_distance':5.516687 
'global_time':27.6793, 'hit_distance':5.509496 
'global_time':27.69247, 'hit_distance':5.499432 
'global_time':27.70392, 'hit_distance':5.509135 
'global_time':27.70392, 'hit_distance':5.504544 
'global_time':27.71508, 'hit_distance':5.500452 
'global_time':27.71508, 'hit_distance':5.508419 
'global_time':27.72807, 'hit_distance':5.501321 
'global_time':27.72807, 'hit_distance':5.510424 
