'global_time':0.8551801, 'hit_distance':5.652603 
'global_time':8.207292, 'hit_distance':6.079524 
'global_time':8.218758, 'hit_distance':6.072171 
'global_time':8.218758, 'hit_distance':6.078855 
'global_time':8.235203, 'hit_distance':6.065647 
'global_time':8.235203, 'hit_distance':6.077754 
'global_time':8.245674, 'hit_distance':6.13389 
'global_time':8.245674, 'hit_distance':6.079399 
'global_time':8.257421, 'hit_distance':6.091634 
'global_time':8.269179, 'hit_distance':6.110112 
'global_time':8.282161, 'hit_distance':5.840098 
'global_time':8.282161, 'hit_distance':6.133974 
'global_time':8.295053, 'hit_distance':5.423457 
'global_time':8.295053, 'hit_distance':6.164649 
'global_time':8.307359, 'hit_distance':5.414538 
'global_time':8.307359, 'hit_distance':6.195701 
'global_time':8.318855, 'hit_distance':5.346447 
'global_time':8.318855, 'hit_distance':6.229897 
'global_time':8.332331, 'hit_distance':5.324485 
'global_time':8.332331, 'hit_distance':6.266248 
'global_time':8.34444, 'hit_distance':5.367252 
'global_time':8.34444, 'hit_distance':6.302591 
'global_time':8.356273, 'hit_distance':5.347924 
'global_time':8.367308, 'hit_distance':5.349873 
'global_time':8.379309, 'hit_distance':5.352696 
'global_time':8.391066, 'hit_distance':5.4218 
'global_time':8.403228, 'hit_distance':5.419348 
'global_time':8.412655, 'hit_distance':5.40662 
'global_time':8.424419, 'hit_distance':5.372333 
'global_time':8.436306, 'hit_distance':5.399191 
'global_time':8.445587, 'hit_distance':5.408847 
'global_time':8.458424, 'hit_distance':5.389616 
'global_time':8.468838, 'hit_distance':5.44242 
'global_time':8.482281, 'hit_distance':5.317191 
'global_time':8.492775, 'hit_distance':5.387723 
'global_time':8.503323, 'hit_distance':5.354759 
'global_time':8.512696, 'hit_distance':5.409144 
'global_time':8.524428, 'hit_distance':5.406462 
'global_time':8.535971, 'hit_distance':5.425361 
'global_time':8.535971, 'hit_distance':6.046571 
'global_time':8.547882, 'hit_distance':5.46236 
'global_time':8.547882, 'hit_distance':5.971524 
'global_time':8.561734, 'hit_distance':5.435758 
'global_time':8.561734, 'hit_distance':5.897278 
'global_time':8.574283, 'hit_distance':5.475147 
'global_time':8.574283, 'hit_distance':5.826865 
'global_time':8.586042, 'hit_distance':5.493773 
'global_time':8.586042, 'hit_distance':5.759863 
'global_time':8.597355, 'hit_distance':5.484572 
'global_time':8.597355, 'hit_distance':5.694387 
'global_time':8.609546, 'hit_distance':5.477056 
'global_time':8.609546, 'hit_distance':5.631657 
'global_time':8.621647, 'hit_distance':5.495733 
'global_time':8.621647, 'hit_distance':5.571752 
'global_time':8.634007, 'hit_distance':5.515087 
'global_time':8.634007, 'hit_distance':5.514006 
'global_time':8.645763, 'hit_distance':5.452046 
'global_time':8.645763, 'hit_distance':5.459411 
'global_time':8.660627, 'hit_distance':5.484022 
'global_time':8.660627, 'hit_distance':5.429743 
'global_time':8.673554, 'hit_distance':5.496172 
'global_time':8.673554, 'hit_distance':5.412237 
'global_time':8.686109, 'hit_distance':5.551068 
'global_time':8.686109, 'hit_distance':5.4052 
'global_time':8.698566, 'hit_distance':5.541528 
'global_time':8.698566, 'hit_distance':5.408901 
'global_time':8.712583, 'hit_distance':5.528648 
'global_time':8.712583, 'hit_distance':5.412497 
'global_time':8.723203, 'hit_distance':5.543008 
'global_time':8.723203, 'hit_distance':5.418223 
'global_time':8.740229, 'hit_distance':5.503351 
'global_time':8.740229, 'hit_distance':5.424143 
'global_time':8.755411, 'hit_distance':5.539596 
'global_time':8.755411, 'hit_distance':5.429592 
'global_time':8.765995, 'hit_distance':5.547192 
'global_time':8.765995, 'hit_distance':5.436084 
'global_time':8.777973, 'hit_distance':5.535632 
'global_time':8.777973, 'hit_distance':5.441785 
'global_time':8.790388, 'hit_distance':5.519426 
'global_time':8.790388, 'hit_distance':5.449698 
'global_time':8.80269, 'hit_distance':5.508779 
'global_time':8.80269, 'hit_distance':5.452782 
'global_time':8.814855, 'hit_distance':5.521317 
'global_time':8.814855, 'hit_distance':5.45627 
'global_time':8.826083, 'hit_distance':5.546519 
'global_time':8.826083, 'hit_distance':5.460836 
'global_time':8.837957, 'hit_distance':5.655736 
'global_time':8.837957, 'hit_distance':5.469612 
'global_time':8.849557, 'hit_distance':5.498281 
'global_time':8.86038, 'hit_distance':5.540775 
'global_time':8.870668, 'hit_distance':6.194889 
'global_time':8.870668, 'hit_distance':5.597489 
'global_time':8.882595, 'hit_distance':5.891168 
'global_time':8.882595, 'hit_distance':5.674612 
'global_time':8.89618, 'hit_distance':5.77083 
'global_time':8.908006, 'hit_distance':5.657744 
'global_time':8.908006, 'hit_distance':5.884164 
'global_time':8.919506, 'hit_distance':5.630831 
'global_time':8.919506, 'hit_distance':6.010729 
'global_time':8.930807, 'hit_distance':5.62015 
'global_time':8.941802, 'hit_distance':5.641488 
'global_time':8.953238, 'hit_distance':5.621613 
'global_time':8.96532, 'hit_distance':5.648767 
'global_time':8.976996, 'hit_distance':5.64126 
'global_time':8.988357, 'hit_distance':5.617625 
'global_time':9.001616, 'hit_distance':5.632057 
'global_time':9.013129, 'hit_distance':5.621058 
'global_time':9.02438, 'hit_distance':5.630975 
'global_time':9.03739, 'hit_distance':5.636394 
'global_time':9.049899, 'hit_distance':5.632802 
'global_time':9.060662, 'hit_distance':5.638312 
'global_time':9.060662, 'hit_distance':6.231582 
'global_time':9.071341, 'hit_distance':5.634305 
'global_time':9.071341, 'hit_distance':6.176081 
'global_time':9.083048, 'hit_distance':5.643896 
'global_time':9.083048, 'hit_distance':6.124535 
'global_time':9.094282, 'hit_distance':5.64759 
'global_time':9.094282, 'hit_distance':6.076612 
'global_time':9.106877, 'hit_distance':5.659879 
'global_time':9.106877, 'hit_distance':6.031868 
'global_time':9.118635, 'hit_distance':5.65506 
'global_time':9.118635, 'hit_distance':5.98903 
'global_time':9.132345, 'hit_distance':5.663429 
'global_time':9.132345, 'hit_distance':5.949213 
'global_time':9.144282, 'hit_distance':5.669852 
'global_time':9.144282, 'hit_distance':5.911575 
'global_time':9.156207, 'hit_distance':5.673499 
'global_time':9.156207, 'hit_distance':5.876252 
'global_time':9.165806, 'hit_distance':5.665965 
'global_time':9.178701, 'hit_distance':5.672408 
'global_time':9.191031, 'hit_distance':5.671523 
'global_time':9.202243, 'hit_distance':5.674594 
'global_time':9.216063, 'hit_distance':5.67361 
'global_time':9.227735, 'hit_distance':5.688574 
'global_time':9.239527, 'hit_distance':5.696965 
'global_time':9.239527, 'hit_distance':5.687614 
'global_time':9.251567, 'hit_distance':5.688506 
'global_time':9.251567, 'hit_distance':5.672757 
'global_time':9.262363, 'hit_distance':5.675751 
'global_time':9.262363, 'hit_distance':5.661063 
'global_time':9.275445, 'hit_distance':5.688519 
'global_time':9.275445, 'hit_distance':5.652809 
'global_time':9.286461, 'hit_distance':5.695184 
'global_time':9.286461, 'hit_distance':5.648973 
'global_time':9.299439, 'hit_distance':5.705296 
'global_time':9.299439, 'hit_distance':5.647684 
'global_time':9.31084, 'hit_distance':5.68083 
'global_time':9.31084, 'hit_distance':5.648489 
'global_time':9.324445, 'hit_distance':5.69601 
'global_time':9.324445, 'hit_distance':5.650678 
'global_time':9.335686, 'hit_distance':5.698635 
'global_time':9.335686, 'hit_distance':5.653428 
'global_time':9.348255, 'hit_distance':5.707692 
'global_time':9.348255, 'hit_distance':5.655602 
'global_time':9.359891, 'hit_distance':5.71695 
'global_time':9.359891, 'hit_distance':5.658692 
'global_time':9.37269, 'hit_distance':5.72421 
'global_time':9.37269, 'hit_distance':5.66107 
'global_time':9.383463, 'hit_distance':5.697996 
'global_time':9.383463, 'hit_distance':5.663101 
'global_time':9.39454, 'hit_distance':5.697817 
'global_time':9.39454, 'hit_distance':5.665919 
'global_time':9.406916, 'hit_distance':5.698575 
'global_time':9.406916, 'hit_distance':5.668364 
'global_time':9.420454, 'hit_distance':5.69437 
'global_time':9.420454, 'hit_distance':5.670942 
'global_time':9.431374, 'hit_distance':5.698554 
'global_time':9.431374, 'hit_distance':5.673305 
'global_time':9.44308, 'hit_distance':5.697007 
'global_time':9.44308, 'hit_distance':5.675429 
'global_time':9.454259, 'hit_distance':5.703868 
'global_time':9.454259, 'hit_distance':5.677811 
'global_time':9.467278, 'hit_distance':5.683083 
'global_time':9.47794, 'hit_distance':5.946705 
'global_time':9.47794, 'hit_distance':5.69072 
'global_time':9.490488, 'hit_distance':5.704799 
'global_time':9.501735, 'hit_distance':5.722657 
'global_time':9.525955, 'hit_distance':5.954675 
'global_time':9.536911, 'hit_distance':5.696652 
'global_time':9.548613, 'hit_distance':5.629172 
'global_time':9.562146, 'hit_distance':5.610127 
'global_time':9.57305, 'hit_distance':5.602827 
'global_time':9.57305, 'hit_distance':5.896128 
'global_time':9.585844, 'hit_distance':5.625006 
'global_time':9.585844, 'hit_distance':5.933428 
'global_time':9.598022, 'hit_distance':5.634807 
'global_time':9.598022, 'hit_distance':5.972693 
'global_time':9.612394, 'hit_distance':5.585168 
'global_time':9.623405, 'hit_distance':5.490826 
'global_time':9.63509, 'hit_distance':5.457565 
'global_time':9.647143, 'hit_distance':5.471575 
'global_time':9.658677, 'hit_distance':5.41958 
'global_time':9.670549, 'hit_distance':5.413193 
'global_time':9.68532, 'hit_distance':5.493021 
'global_time':9.69784, 'hit_distance':5.442266 
'global_time':9.70975, 'hit_distance':5.561034 
'global_time':9.720328, 'hit_distance':5.526865 
'global_time':9.732296, 'hit_distance':5.566799 
'global_time':9.744632, 'hit_distance':5.556033 
'global_time':9.75609, 'hit_distance':5.491959 
'global_time':9.767857, 'hit_distance':5.538572 
'global_time':9.778956, 'hit_distance':5.531141 
'global_time':9.791446, 'hit_distance':5.715125 
'global_time':9.802354, 'hit_distance':5.573001 
'global_time':9.814538, 'hit_distance':5.590642 
'global_time':9.826342, 'hit_distance':5.651091 
'global_time':9.826342, 'hit_distance':6.089626 
'global_time':9.840352, 'hit_distance':5.698524 
'global_time':9.840352, 'hit_distance':5.98736 
'global_time':9.852006, 'hit_distance':5.763618 
'global_time':9.852006, 'hit_distance':5.892513 
'global_time':9.865034, 'hit_distance':5.703961 
'global_time':9.865034, 'hit_distance':5.801579 
'global_time':9.875938, 'hit_distance':5.738333 
'global_time':9.875938, 'hit_distance':5.72755 
'global_time':9.888472, 'hit_distance':5.772769 
'global_time':9.888472, 'hit_distance':5.665877 
'global_time':9.900018, 'hit_distance':5.785453 
'global_time':9.900018, 'hit_distance':5.630234 
'global_time':9.911942, 'hit_distance':5.788315 
'global_time':9.911942, 'hit_distance':5.60688 
'global_time':9.923574, 'hit_distance':5.794325 
'global_time':9.923574, 'hit_distance':5.593857 
'global_time':9.936436, 'hit_distance':5.771121 
'global_time':9.936436, 'hit_distance':5.589999 
'global_time':9.948175, 'hit_distance':5.794511 
'global_time':9.948175, 'hit_distance':5.593288 
'global_time':9.958529, 'hit_distance':5.774053 
'global_time':9.958529, 'hit_distance':5.598186 
'global_time':9.970149, 'hit_distance':5.775214 
'global_time':9.970149, 'hit_distance':5.603567 
'global_time':9.984073, 'hit_distance':5.781566 
'global_time':9.984073, 'hit_distance':5.609397 
'global_time':9.995263, 'hit_distance':5.783978 
'global_time':9.995263, 'hit_distance':5.614545 
'global_time':10.00739, 'hit_distance':5.793937 
'global_time':10.00739, 'hit_distance':5.619651 
'global_time':10.01856, 'hit_distance':5.784564 
'global_time':10.01856, 'hit_distance':5.625983 
'global_time':10.03053, 'hit_distance':5.754913 
'global_time':10.03053, 'hit_distance':5.634336 
'global_time':10.04132, 'hit_distance':5.710464 
'global_time':10.04132, 'hit_distance':5.642793 
'global_time':10.05314, 'hit_distance':5.757392 
'global_time':10.05314, 'hit_distance':5.651824 
'global_time':10.06556, 'hit_distance':5.721534 
'global_time':10.06556, 'hit_distance':5.661824 
'global_time':10.07885, 'hit_distance':5.686231 
'global_time':10.07885, 'hit_distance':5.670666 
'global_time':10.09043, 'hit_distance':5.697538 
'global_time':10.09043, 'hit_distance':5.677467 
'global_time':10.10153, 'hit_distance':5.759554 
'global_time':10.10153, 'hit_distance':5.687927 
'global_time':10.11231, 'hit_distance':5.837718 
'global_time':10.11231, 'hit_distance':5.696497 
'global_time':10.12397, 'hit_distance':5.722311 
'global_time':10.13527, 'hit_distance':5.759436 
'global_time':10.15168, 'hit_distance':5.809418 
'global_time':10.1634, 'hit_distance':5.879061 
'global_time':10.17389, 'hit_distance':5.968235 
'global_time':10.18615, 'hit_distance':6.068847 
'global_time':10.19785, 'hit_distance':6.183959 
'global_time':10.21061, 'hit_distance':5.650037 
'global_time':10.22568, 'hit_distance':5.61588 
'global_time':10.23636, 'hit_distance':5.625215 
'global_time':10.24588, 'hit_distance':5.615563 
'global_time':10.27004, 'hit_distance':5.602063 
'global_time':10.28175, 'hit_distance':5.603 
'global_time':10.29241, 'hit_distance':5.621778 
'global_time':10.30511, 'hit_distance':5.60369 
'global_time':10.31687, 'hit_distance':5.610605 
'global_time':10.35353, 'hit_distance':5.585628 
'global_time':10.3758, 'hit_distance':5.541694 
'global_time':10.38719, 'hit_distance':5.575632 
'global_time':10.39988, 'hit_distance':5.594488 
'global_time':10.41034, 'hit_distance':5.593374 
'global_time':10.42219, 'hit_distance':5.596477 
'global_time':10.43404, 'hit_distance':5.571654 
'global_time':10.44653, 'hit_distance':5.56473 
'global_time':10.45818, 'hit_distance':5.586796 
'global_time':10.46931, 'hit_distance':5.589921 
'global_time':10.48083, 'hit_distance':5.58227 
'global_time':10.48083, 'hit_distance':5.618712 
'global_time':10.49416, 'hit_distance':5.576436 
'global_time':10.49416, 'hit_distance':5.594413 
'global_time':10.5062, 'hit_distance':5.561807 
'global_time':10.5062, 'hit_distance':5.574803 
'global_time':10.51672, 'hit_distance':5.557144 
'global_time':10.51672, 'hit_distance':5.559003 
'global_time':10.52728, 'hit_distance':5.557189 
'global_time':10.52728, 'hit_distance':5.547921 
'global_time':10.54079, 'hit_distance':5.548437 
'global_time':10.55213, 'hit_distance':5.55279 
'global_time':10.564, 'hit_distance':5.554012 
'global_time':10.57653, 'hit_distance':5.54486 
'global_time':10.58797, 'hit_distance':5.551737 
'global_time':10.60008, 'hit_distance':5.539228 
'global_time':10.61218, 'hit_distance':5.538232 
'global_time':10.62433, 'hit_distance':5.544201 
'global_time':10.63583, 'hit_distance':5.536695 
'global_time':10.64767, 'hit_distance':5.540111 
'global_time':10.64767, 'hit_distance':5.530768 
'global_time':10.66247, 'hit_distance':5.542507 
'global_time':10.66247, 'hit_distance':5.531872 
'global_time':10.67518, 'hit_distance':5.537555 
'global_time':10.67518, 'hit_distance':5.533239 
'global_time':10.68716, 'hit_distance':5.537949 
'global_time':10.68716, 'hit_distance':5.53478 
'global_time':10.69986, 'hit_distance':5.5326 
'global_time':10.69986, 'hit_distance':5.53654 
'global_time':10.71095, 'hit_distance':5.531984 
'global_time':10.71095, 'hit_distance':5.538436 
'global_time':10.72198, 'hit_distance':5.533356 
'global_time':10.72198, 'hit_distance':5.540443 
'global_time':10.73555, 'hit_distance':5.533574 
'global_time':10.73555, 'hit_distance':5.542672 
'global_time':10.74721, 'hit_distance':5.533615 
'global_time':10.74721, 'hit_distance':5.54533 
'global_time':10.75854, 'hit_distance':5.533195 
'global_time':10.75854, 'hit_distance':5.547627 
'global_time':10.77163, 'hit_distance':5.532617 
'global_time':10.77163, 'hit_distance':5.548137 
'global_time':10.78445, 'hit_distance':5.531041 
'global_time':10.78445, 'hit_distance':5.547893 
'global_time':10.79506, 'hit_distance':5.532099 
'global_time':10.79506, 'hit_distance':5.546784 
'global_time':10.80603, 'hit_distance':5.533069 
'global_time':10.80603, 'hit_distance':5.545412 
'global_time':10.81916, 'hit_distance':5.531617 
'global_time':10.81916, 'hit_distance':5.543981 
'global_time':10.83123, 'hit_distance':5.531047 
'global_time':10.83123, 'hit_distance':5.542438 
'global_time':10.84239, 'hit_distance':5.530702 
'global_time':10.84239, 'hit_distance':5.541343 
'global_time':10.85426, 'hit_distance':5.528917 
'global_time':10.85426, 'hit_distance':5.540312 
'global_time':10.86635, 'hit_distance':5.526509 
'global_time':10.86635, 'hit_distance':5.538884 
'global_time':10.87672, 'hit_distance':5.537036 
'global_time':10.8898, 'hit_distance':5.545571 
'global_time':10.8898, 'hit_distance':5.534896 
'global_time':10.90144, 'hit_distance':5.532041 
